"","cdep","cmun","cindica","nomind","contexto","periodo","edadR","casos","casosh","poblacionh","casosm","poblacionm","casosNA","poblacionNA","tasaNA","rural","urbana","sininfor","desplazados","otros","discapacitados","nodiscapacitados","discapacitadoNA","indigena","negro","palenquero","raizal","ROM","Sinetnica","Sininformación"
"488",13,13600,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,619,1,548,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"489",13,13620,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",3,0,506,3,420,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"490",13,13650,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,0,655,1,612,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"491",13,13650,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,1,841,0,744,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"492",13,13650,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,842,1,751,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"493",13,13655,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,0,660,2,625,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"494",13,13654,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,1,1310,1,1280,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"495",13,13654,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",7,2,1402,5,1300,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,7,0
"496",13,13657,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,0,1532,1,1537,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"497",13,13657,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",3,0,1939,3,1855,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"498",13,13657,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",4,0,2071,4,1916,0,0,0,0,3,1,0,4,0,4,0,0,0,0,0,0,4,0
"499",13,13657,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,1,3418,0,3225,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"500",13,13667,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,0,875,1,751,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"501",13,13667,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",5,1,1045,4,888,0,0,0,1,4,0,0,5,0,5,0,0,0,0,0,0,5,0
"502",13,13667,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",2,0,990,2,861,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"503",13,13667,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,1301,1,1220,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"504",13,13670,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,0,1549,1,1538,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"505",13,13670,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,1,1885,1,1821,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,1
"506",13,13673,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",7,0,857,7,829,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,7,0
"507",13,13673,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,1346,1,1391,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"508",13,13688,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,1,2156,1,2071,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"509",13,13688,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",2,1,2184,1,2084,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"510",13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",2,0,1038,2,1028,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"511",13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,0,1253,2,1229,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"512",13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",8,1,1264,7,1251,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,8,0
"513",13,13683,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,2122,1,2104,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"514",13,13744,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,1177,1,1054,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"515",13,13744,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,1157,1,1046,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"516",13,13760,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",3,0,544,3,537,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"517",13,13780,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",2,1,690,1,738,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"518",13,13780,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,0,828,2,825,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0
"519",13,13780,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",2,0,812,2,754,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"520",13,13780,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,1214,1,1162,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"521",13,13810,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,1403,1,1299,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"522",13,13810,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",3,1,1270,2,1134,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"523",13,13810,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,1717,1,1583,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"524",13,13836,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",2,0,4804,2,4496,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"525",13,13836,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",3,3,5802,0,5484,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,2,1
"526",13,13836,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",7,0,5942,7,5722,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,7,0
"527",13,13836,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",5,0,10064,5,10074,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,4,1
"528",13,13838,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",3,1,912,2,854,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"529",13,13838,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",6,1,897,5,864,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,6,0
"530",13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",2,0,1224,2,1197,0,0,0,1,1,0,0,2,0,2,0,0,1,0,0,0,1,0
"531",13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",4,1,1493,3,1440,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,4,0
"532",13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",7,0,1493,7,1425,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,7,0
"533",13,13894,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",2,0,746,2,642,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"534",15,15047,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,853,1,819,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"535",15,15051,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",3,2,257,1,244,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"536",15,15051,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",7,1,310,6,290,0,0,0,6,1,0,0,7,0,7,0,0,0,0,0,0,7,0
"537",15,15051,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,517,1,496,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
"538",15,15087,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,355,1,358,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"539",15,15087,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",3,0,384,3,366,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"540",15,15092,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,74,1,75,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"541",15,15092,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,77,1,80,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"542",15,15092,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,179,1,152,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"543",15,15104,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,263,1,241,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"544",15,15104,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,273,1,246,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"545",15,15131,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,144,1,143,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"546",15,15162,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,150,1,138,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"547",15,15172,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,1,122,1,129,0,0,0,0,2,0,0,2,0,2,0,0,1,0,0,0,1,0
"548",15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,0,2104,1,2045,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"549",15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",8,0,2877,8,2752,0,0,0,1,7,0,0,8,1,7,0,0,0,0,0,0,7,1
"550",15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",9,1,3253,8,3042,0,0,0,2,7,0,0,9,0,9,0,0,0,0,0,0,8,1
"551",15,15232,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,0,208,1,209,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"552",15,15232,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",2,0,258,2,220,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"553",15,15185,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,312,1,305,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"554",15,15187,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,166,1,162,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"555",15,15187,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",2,0,146,2,126,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"556",15,15236,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,130,1,101,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"557",15,15236,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,132,1,107,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"558",15,15189,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,0,252,2,242,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"559",15,15189,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",4,0,229,4,223,0,0,0,2,2,0,0,4,0,4,0,0,0,0,0,0,4,0
"560",15,15204,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,2,492,0,449,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"561",15,15204,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,1,490,0,446,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"562",15,15204,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",2,1,1465,1,797,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"563",15,15215,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,234,1,227,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"564",15,15218,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,138,1,121,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"565",15,15223,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",2,0,855,2,838,0,0,0,1,1,0,0,2,0,2,0,1,0,0,0,0,1,0
"566",15,15224,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,189,1,192,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"567",15,15224,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,197,1,178,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"568",15,15238,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",10,2,4286,8,3942,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,9,1
"569",15,15238,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",26,6,5603,20,5215,0,0,0,1,25,0,0,26,0,26,0,0,0,0,0,0,26,0
"570",15,15238,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",44,3,6166,41,5806,0,0,0,3,41,0,0,44,1,43,0,0,0,0,0,0,44,0
"571",15,15238,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",11,0,11076,11,11121,0,0,0,0,11,0,0,11,0,11,0,0,0,0,0,0,11,0
"572",15,15244,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,0,259,1,196,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"573",15,15272,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,1,238,0,252,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"574",15,15272,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,1,305,1,276,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"575",15,15272,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,318,1,261,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"576",15,15276,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,151,1,133,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"577",15,15276,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,240,1,224,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
"578",15,15293,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,0,123,1,109,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"579",15,15293,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,0,146,2,132,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0
"580",15,15293,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,1,139,0,123,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"581",15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",3,0,652,3,616,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"582",15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",6,1,789,5,762,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,5,1
"583",15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",11,2,782,9,769,0,0,0,0,11,0,0,11,0,11,0,0,0,0,0,0,11,0
"584",15,15299,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,1252,1,1296,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"585",15,15322,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,1,484,0,448,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"586",15,15322,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",3,1,725,2,693,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"587",15,15325,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",3,0,140,3,114,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"588",15,15367,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",3,0,361,3,374,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,3,0
"589",15,15367,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",4,1,354,3,349,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,4,0
"590",15,15367,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2019,"(18 a 28)",1,0,490,1,466,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"591",15,15368,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,185,1,177,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"592",15,15425,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,0,165,1,173,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"593",15,15425,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",2,0,214,2,210,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0
"594",15,15425,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,232,1,199,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"595",15,15442,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(06 a 11)",1,1,302,0,264,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"596",15,15442,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(12 a 17)",1,0,326,1,270,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"597",15,15455,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2019,"(01 a 05)",1,0,342,1,242,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
