"","cdep","cmun","cindica","nomind","contexto","periodo","edadR","casos","casosh","poblacionh","casosm","poblacionm","casosNA","poblacionNA","tasaNA","rural","urbana","sininfor","desplazados","otros","discapacitados","nodiscapacitados","discapacitadoNA","indigena","negro","palenquero","raizal","ROM","Sinetnica","Sininformación"
"723",25402,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",5,1365,689,0,676,739.644970414201,2,0,0,5,0,5,0,0,0,0,0,5,0,5,NA,NA,NA,NA
"724",25402,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",2,2844,1423,0,1421,140.745953553835,1,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"725",25402,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"Menores de un año",1,258,133,0,125,800,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"726",25407,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",3,1134,590,338.983050847458,544,183.823529411765,0,0,0,3,0,3,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"727",25407,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,1063,552,181.159420289855,511,195.694716242661,0,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"728",25426,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",1,621,306,0,315,317.460317460317,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"729",25430,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",2,7176,3684,0,3492,57.2737686139748,2,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"730",25430,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",10,8822,4455,67.3400673400673,4367,160.293107396382,10,0,0,10,0,10,0,0,0,0,0,10,0,10,NA,NA,NA,NA
"731",25430,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",16,8921,4522,44.2282176028306,4399,318.254148670152,15,0,0,16,0,16,0,0,0,0,0,16,0,16,NA,NA,NA,NA
"732",25430,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",2,15637,7929,0,7708,25.9470679813181,2,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"733",25436,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,528,269,0,259,772.200772200772,0,0,0,2,0,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA
"734",25438,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",4,1231,650,0,581,688.468158347676,3,0,0,4,0,4,0,0,0,0,0,3,1,4,NA,NA,NA,NA
"735",25438,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",5,1140,609,0,531,941.619585687382,4,0,0,5,0,5,0,0,0,0,0,0,5,5,NA,NA,NA,NA
"736",25473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",5,7919,4053,0,3866,129.332643559234,5,0,0,5,0,5,0,0,0,0,0,5,0,5,NA,NA,NA,NA
"737",25473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",10,9269,4752,84.1750841750842,4517,132.831525348683,10,0,0,10,0,10,0,0,0,0,0,10,0,10,NA,NA,NA,NA
"738",25473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",15,9704,5026,39.7930760047752,4678,277.896536981616,15,0,0,15,1,14,0,0,0,0,0,14,1,15,NA,NA,NA,NA
"739",25473,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",3,17767,8950,0,8817,34.0251786321878,3,0,0,3,2,1,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"740",25486,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",5,1675,853,0,822,608.272506082725,3,0,0,5,0,5,0,0,0,0,0,3,2,5,NA,NA,NA,NA
"741",25488,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",1,1595,847,0,748,133.689839572193,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"742",25488,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",3,1546,757,396.301188903567,789,0,2,0,0,3,0,3,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"743",25488,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,2536,1816,0,720,277.777777777778,2,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"744",25488,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",1,7358,6040,0,1318,75.8725341426404,0,0,0,1,0,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"745",25489,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",2,779,390,0,389,514.13881748072,0,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"746",25489,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",1,732,362,0,370,270.27027027027,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"747",25491,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",1,591,306,0,285,350.877192982456,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"748",25491,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,659,349,0,310,645.161290322581,1,0,1,1,1,1,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"749",25513,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",1,2455,1253,0,1202,83.1946755407654,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"750",25513,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",2,2924,1446,138.312586445367,1478,0,2,0,1,1,0,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA
"751",25513,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",7,2957,1472,67.9347826086957,1485,404.040404040404,5,0,0,7,0,7,0,0,0,0,0,4,3,7,NA,NA,NA,NA
"752",25518,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",1,417,216,0,201,497.512437810945,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"753",25524,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",2,571,302,331.12582781457,269,371.747211895911,1,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"754",25530,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",1,819,420,0,399,250.62656641604,1,0,0,1,0,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"755",25530,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",7,887,450,0,437,1601.83066361556,2,0,0,7,0,7,0,0,0,0,0,6,1,7,NA,NA,NA,NA
"756",25530,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",7,829,418,239.234449760766,411,1459.85401459854,2,0,0,7,1,6,0,0,0,0,0,3,4,7,NA,NA,NA,NA
"757",25535,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",3,1463,734,136.239782016349,729,274.348422496571,3,0,0,3,0,3,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"758",25535,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,1357,673,148.588410104012,684,146.198830409357,2,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"759",25572,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",2,1901,967,103.412616339193,934,107.066381156317,2,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"760",25572,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",4,2199,1129,0,1070,373.831775700935,3,0,0,4,0,4,0,0,0,0,0,4,0,4,NA,NA,NA,NA
"761",25572,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",5,2191,1115,0,1076,464.684014869888,3,0,0,5,0,5,0,0,0,0,0,4,1,5,NA,NA,NA,NA
"762",25580,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",1,311,162,0,149,671.140939597315,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"763",25580,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",1,299,153,0,146,684.931506849315,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"764",25580,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",1,595,302,0,293,341.296928327645,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"765",25592,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",4,506,251,1195.21912350598,255,392.156862745098,3,0,0,4,0,4,0,0,0,0,0,4,0,4,NA,NA,NA,NA
"766",25592,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",1,479,249,0,230,434.782608695652,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"767",25592,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",1,870,479,0,391,255.754475703325,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"768",25594,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",1,579,302,0,277,361.01083032491,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"769",25594,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",1,678,361,0,317,315.457413249211,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"770",25596,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",6,1028,527,948.76660341556,501,199.600798403194,4,0,0,6,0,6,0,0,0,0,0,5,1,6,NA,NA,NA,NA
"771",25596,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",1,941,495,202.020202020202,446,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"772",25612,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",1,898,439,227.790432801822,459,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"773",25612,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",1,920,439,0,481,207.900207900208,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"774",25645,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",2,1249,631,158.478605388273,618,161.812297734628,1,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"775",25645,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,1274,642,0,632,316.455696202532,1,0,0,2,1,1,0,0,0,0,0,1,1,2,NA,NA,NA,NA
"776",25649,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",2,1123,577,173.310225303293,546,183.150183150183,2,0,0,2,0,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA
"777",25649,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,1076,547,0,529,378.071833648393,1,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"778",25649,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",1,1981,965,0,1016,98.4251968503937,1,0,0,1,0,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"779",25658,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",2,1134,595,0,539,371.057513914657,2,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"780",25658,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",1,1748,919,108.813928182807,829,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"781",25662,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",2,1011,501,0,510,392.156862745098,2,0,0,2,1,1,0,0,0,0,0,0,2,2,NA,NA,NA,NA
"782",25662,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,964,470,212.765957446809,494,202.429149797571,1,0,0,2,0,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA
"783",25718,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",1,1023,525,0,498,200.803212851406,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"784",25718,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,992,505,198.019801980198,487,205.338809034908,1,0,0,2,0,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA
"785",25718,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",1,1861,954,0,907,110.253583241455,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"786",25736,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",3,1458,752,0,706,424.929178470255,1,0,0,3,0,3,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"787",25736,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",3,1716,883,0,833,360.144057623049,3,0,0,3,1,2,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"788",25736,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",3,1702,852,0,850,352.941176470588,2,0,0,3,1,2,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"789",25736,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",1,3029,1535,0,1494,66.9344042838019,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"790",25740,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",1,3490,1780,56.1797752808989,1710,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"791",25740,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",5,4037,2050,0,1987,251.635631605435,5,0,0,5,0,5,0,0,0,0,0,1,4,5,NA,NA,NA,NA
"792",25740,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",8,4266,2179,45.8926112895824,2087,335.409678965022,8,0,0,8,0,8,0,0,0,0,0,5,3,8,NA,NA,NA,NA
"793",25740,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",2,8081,4168,23.9923224568138,3913,25.5558395093279,2,0,0,2,0,2,0,0,0,0,0,0,2,2,NA,NA,NA,NA
"794",25743,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",11,1858,954,419.287211740042,904,774.336283185841,9,0,0,11,0,11,0,0,0,0,0,11,0,11,NA,NA,NA,NA
"795",25743,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",7,2120,1092,0,1028,680.933852140078,5,0,0,7,0,7,0,0,0,0,0,6,1,7,NA,NA,NA,NA
"796",25743,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",6,2159,1108,90.2527075812274,1051,475.737392959087,5,0,0,6,0,6,0,0,0,0,0,5,1,6,NA,NA,NA,NA
"797",25743,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",1,4134,2059,0,2075,48.1927710843373,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"798",25745,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",3,1384,709,141.043723554302,675,296.296296296296,2,0,0,3,0,3,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"799",25745,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",3,1596,806,124.069478908189,790,253.164556962025,1,0,0,3,0,3,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"800",25745,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",4,1519,757,0,762,524.9343832021,2,0,0,4,0,4,0,0,0,0,0,3,1,4,NA,NA,NA,NA
"801",25745,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",2,2658,1349,0,1309,152.788388082506,1,0,0,2,1,1,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"802",25754,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",59,49465,25358,51.2658727028946,24107,190.815945575974,59,0,0,59,0,59,0,0,0,0,0,38,21,59,NA,NA,NA,NA
"803",25754,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",122,57969,29607,57.4188536494748,28362,370.213666173048,119,0,0,122,0,122,0,0,0,0,0,79,43,122,NA,NA,NA,NA
"804",25754,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",142,57827,29455,30.5550840264811,28372,468.77202876075,140,0,0,142,1,141,0,4,0,0,0,85,53,142,NA,NA,NA,NA
"805",25754,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",25,106478,53325,1.87529301453352,53153,45.152672473802,25,0,0,25,0,25,0,0,0,0,0,18,7,25,NA,NA,NA,NA
"806",25754,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"Menores de un año",1,10032,5146,0,4886,20.4666393778142,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"807",25758,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",1,2447,1252,0,1195,83.6820083682008,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"808",25758,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",2,2927,1488,0,1439,138.985406532314,2,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"809",25758,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",2,2998,1529,65.402223675605,1469,68.073519400953,2,0,0,2,0,2,0,0,0,0,0,2,0,2,NA,NA,NA,NA
"810",25769,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",5,1391,707,141.442715700141,684,584.795321637427,3,0,0,5,0,5,0,0,0,0,0,4,1,5,NA,NA,NA,NA
"811",25769,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",4,1655,834,0,821,487.21071863581,4,0,0,4,0,4,0,0,0,0,0,4,0,4,NA,NA,NA,NA
"812",25769,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",3,1651,843,118.623962040332,808,247.524752475248,1,0,0,3,0,3,0,0,0,0,0,2,1,3,NA,NA,NA,NA
"813",25772,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",3,2349,1144,0,1205,248.96265560166,3,0,0,3,0,3,0,0,0,0,0,3,0,3,NA,NA,NA,NA
"814",25777,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",1,563,285,0,278,359.712230215827,1,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"815",25777,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",2,642,318,0,324,617.283950617284,1,0,0,2,0,2,0,0,0,0,0,1,1,2,NA,NA,NA,NA
"816",25779,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",1,1451,741,0,710,140.845070422535,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"817",25779,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",4,1641,832,0,809,494.437577255871,2,0,0,4,0,4,0,0,0,0,0,4,0,4,NA,NA,NA,NA
"818",25785,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",1,2899,1485,0,1414,70.7213578500707,0,1,0,1,0,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"819",25785,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",1,3079,1567,0,1512,66.1375661375661,1,0,0,1,0,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"820",25793,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2018,"(18 a 28)",1,1791,976,0,815,122.699386503067,0,0,0,1,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"821",25797,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(01 a 05)",1,1052,534,0,518,193.050193050193,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA
"822",25797,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(06 a 11)",4,1193,591,0,602,664.451827242525,2,0,0,4,1,3,0,0,0,0,0,4,0,4,NA,NA,NA,NA
"823",25797,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2018,"(12 a 17)",4,1190,579,0,611,654.664484451719,2,0,0,4,0,4,0,0,0,0,0,3,1,4,NA,NA,NA,NA
